Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
2013,51125,40.735849056603776,42694.0,0.04135583389116,0.0,0.0016617621856457,0.0614873979982686,0.7976172864280389,0.0911750101434139,0.0044865381883057,0.0021400040134229,7.616715174400806e-05,105.7674022312763,3.9133333333333336,5.59,4.476666666666667,3.896666666666667,38.0,62.93333333333334,69.96666666666665,46.53333333333333
2014,51125,7.980769230769231,43069.0,0.0529815778025483,0.0,0.0020872729083694,0.0607550215391916,0.7844960297872153,0.0861904559629359,0.0076555311267318,0.0056869032047329,0.0001472076682744,107.4426175725116,3.39,4.743333333333333,2.903333333333333,3.7399999999999998,34.96666666666666,63.6,70.03333333333335,46.06666666666666
2015,51125,15.23076923076923,45227.0,0.0724459469554378,0.0,0.0028848308723043,0.0612706145663818,0.798712189234359,0.0489813375830698,0.007628433197746,0.0079851005333165,9.154705738462508e-05,107.6209517155737,3.013333333333333,4.523333333333333,5.1066666666666665,4.716666666666667,35.06666666666666,65.13333333333334,71.4,51.53333333333333
2016,51125,24.903846153846157,46645.0,0.0539790745398112,0.0,0.0171478624128288,0.0618447977102982,0.7990322377469756,0.0534817909240979,0.0077133888669989,0.006668287659896,0.0001325601390929,110.0655001561514,3.53,4.95,3.4500000000000006,2.5866666666666664,40.266666666666666,62.333333333333336,74.8,48.300000000000004
2017,51125,85.1923076923077,48202.0,0.0661877901126248,0.0,0.0098988002208847,0.0616829425128422,0.7962836288960596,0.0500462129545677,0.0079660587453805,0.0078327662298285,0.0001018003278117,105.5849737356018,2.1966666666666668,5.583333333333333,2.8966666666666665,2.0866666666666664,43.36666666666667,64.5,71.83333333333333,47.03333333333333
2018,51125,40.38461538461539,49527.0,0.0703550121647729,0.0,0.0049164431697839,0.0612288691082144,0.7967911657822,0.0504270487132878,0.0080598029321423,0.0080678590731922,0.0001537990564061,110.0567857447943,3.4166666666666665,6.006666666666667,7.41,6.449999999999999,38.300000000000004,64.23333333333333,73.06666666666668,46.300000000000004
2019,51125,20.67924528301887,53178.0,0.0810467779251491,0.0,0.0031214090430046,0.051150241429491,0.7951280532060357,0.0490212090296753,0.0060406808509391,0.014236027446721,0.0002556010689837,106.7946258676866,4.443333333333334,4.076666666666667,3.08,4.159999999999999,39.6,65.13333333333334,74.03333333333335,47.36666666666667
2020,51125,0.0,57271.0,0.0825544349965943,0.0,0.0029075941672342,0.0511106716762243,0.7912435274903141,0.0493727066991848,0.0061183984063161,0.0161873164443858,0.000505350119746,98.17584856707008,3.3166666666666664,5.073333333333334,6.373333333333332,6.333333333333333,44.23333333333333,61.199999999999996,72.33333333333333,48.833333333333336
2021,51125,56.28846153846154,62809.0,0.0609048277842023,0.0,0.001521155932032,0.0578149111365166,0.770993892672452,0.0920581305674709,0.006100736116431,0.0101515370119868,0.000454808778908,97.95340269664597,3.3266666666666667,2.9333333333333336,4.88,1.866666666666667,39.86666666666667,63.03333333333333,73.36666666666666,50.43333333333333
2022,51125,55.32692307692308,64673.0,0.0616897954879024,0.0,0.0013322142440727,0.057739293216034,0.7738619418835269,0.0885450081881007,0.0060751606127453,0.0102168162203492,0.0005397701472686,,3.6133333333333333,4.21,3.796666666666667,4.2700000000000005,39.9,63.800000000000004,72.43333333333334,46.36666666666667
2008,51001,97.9622641509434,32179.0,0.3281494860530739,0.0,0.0122796590119391,0.0622778866390286,0.0322901613518836,0.0050970147469669,0.0483618740329232,0.0091281326691194,0.5024157854950649,116.7632089600013,2.61,5.466666666666666,3.0500000000000003,3.8466666666666662,43.366666666666674,65.33333333333333,74.89999999999999,50.26666666666667
2009,51001,29.53846153846154,32962.0,0.3160693220385091,0.0,0.0194318019756599,0.0624526508516045,0.0260810856484782,0.0071455480877745,0.0503230252674428,0.0113909994781804,0.5071055666523503,105.9076994903832,2.3633333333333333,4.266666666666667,5.236666666666666,6.580000000000001,39.76666666666667,65.10000000000001,74.8,51.4
2010,51001,53.78846153846154,33744.0,0.3217771871699986,0.0,0.0983419657511605,0.0231405953359388,0.3023066402981543,0.004368280954905,0.0433514170327509,0.0,0.2067139134570916,111.8865601746905,4.8933333333333335,1.7766666666666666,3.6166666666666667,2.6566666666666667,39.2,68.3,77.6,48.199999999999996
2011,51001,70.0,33794.0,0.2607251230974813,0.0,0.0231232837865799,0.06909369092949,0.0611015256421142,0.0117479471387718,0.048192055977307,0.017834193277678,0.5081821801505775,102.5194001632323,2.813333333333334,3.2466666666666666,5.166666666666667,2.39,40.5,67.46666666666665,76.8,53.1
2012,51001,80.78846153846153,35201.0,0.2702102034271921,0.0,0.0264438038255226,0.0667624022824865,0.05150762985929,0.0030295211378139,0.0467733332893674,0.0194853853427233,0.5157877208356038,98.56258399481332,3.0733333333333337,3.4299999999999997,5.176666666666667,4.88,46.86666666666667,66.03333333333335,76.9,51.666666666666664
2013,51001,3.69811320754717,35412.0,0.245500027616043,0.0,0.0450405296344872,0.0650015704048347,0.0541018891846507,0.021884271468176,0.0483750637848157,0.0124700860548875,0.507626561852105,105.7674022312763,4.739999999999999,3.8200000000000003,3.0833333333333335,4.083333333333333,40.166666666666664,64.86666666666666,74.03333333333333,51.03333333333334
2014,51001,18.923076923076923,36346.0,0.2717270248948323,0.0,0.0255897673904817,0.0663749533206436,0.0353757389352407,0.0096235727245823,0.0487369576023669,0.0068982402397896,0.5356737448920625,107.4426175725116,3.2100000000000004,3.75,4.096666666666667,2.9166666666666665,38.23333333333333,64.89999999999999,74.3,50.833333333333336
2015,51001,12.711538461538462,37523.0,0.3032340447280974,0.0,0.0060928410148524,0.0640444890331334,0.0405395268011636,0.0003165540454205,0.0495415324678108,0.0054465431721188,0.5307844687374027,107.6209517155737,3.73,4.333333333333333,3.733333333333333,3.7733333333333334,35.8,66.16666666666667,75.8,55.76666666666667
2016,51001,6.480769230769231,39924.0,0.3042933466769656,0.0001096398126065,0.0044523656232198,0.063101421772818,0.0517590595047413,0.0006603119541194,0.0475465824940666,0.0047977722509053,0.523279499910557,110.0655001561514,3.806666666666667,5.17,6.07,3.6566666666666663,43.4,63.4,78.36666666666667,52.06666666666666
2017,51001,7.884615384615385,43521.0,0.3043939185351461,0.000145911630311,0.0048925735926328,0.063220953899344,0.0385050075717419,0.0002019680758542,0.0489141948934226,0.0045108951472429,0.535214576654304,105.5849737356018,3.4499999999999997,3.8033333333333332,6.016666666666667,2.7099999999999995,44.833333333333336,66.66666666666667,75.60000000000001,51.23333333333333
2018,51001,31.53846153846154,44919.0,0.3026784264296248,0.0001030449366603,0.0094249020867011,0.0630940025373785,0.0449111051940418,0.0001755885720692,0.0533377079343776,0.0085733387301401,0.5177018835790062,110.0567857447943,3.3033333333333332,4.39,5.066666666666666,4.556666666666667,41.1,65.96666666666667,77.53333333333333,51.73333333333333
2019,51001,7.622641509433962,47778.0,0.2793597694431369,7.336799490216089e-05,0.0063203642349985,0.0722229595659912,0.0589697319924851,8.490902780811879e-05,0.0560086326926136,0.0021977424090916,0.5247625226389726,106.7946258676866,4.22,3.52,3.5999999999999996,3.9566666666666666,42.1,68.33333333333333,77.13333333333334,51.800000000000004
2020,51001,14.442307692307692,50924.0,0.2827190343782639,0.0003182027644071,0.0055850355669903,0.0722955032014,0.0563482688038461,2.1433346825350374e-05,0.0544126727136183,0.0014451021917245,0.5268547470329241,98.17584856707008,4.510000000000001,3.1999999999999997,5.396666666666666,5.25,46.46666666666667,63.36666666666667,77.13333333333334,53.56666666666666
2021,51001,43.55769230769231,56453.0,0.2779418711146906,0.0004014630732286,0.0051143262963259,0.0833295550189891,0.0513147297378619,0.0009842852349795,0.0550985398120295,0.0025769477760017,0.5232382819358928,97.95340269664597,4.1866666666666665,2.67,4.463333333333334,1.8233333333333333,42.333333333333336,64.86666666666666,76.63333333333334,54.03333333333333
2022,51001,100.40384615384616,54153.0,0.2755776080879558,0.0004641143947181,0.0052008840431205,0.0844630493222528,0.0599564903059445,0.0011755366374211,0.0559904967837614,0.001009016019778,0.5161628044050474,,4.22,3.4433333333333334,2.1366666666666663,3.72,42.73333333333333,65.06666666666666,76.9,50.900000000000006
2008,51047,80.9245283018868,36398.0,0.2713147862910005,0.0,0.0005016152556465,0.0822321878876272,0.4538691165846544,0.1750464584781611,0.004894383635711,0.0091462999059471,0.002995151961252,116.7632089600013,2.0733333333333333,5.463333333333334,3.82,2.26,40.33333333333333,63.93333333333334,72.43333333333334,45.833333333333336
2009,51047,37.65384615384615,36070.0,0.248512192794733,0.0,0.0055141329189555,0.0827029065514405,0.4536201264034095,0.1831786231933445,0.0049489070330638,0.0165242242910822,0.0049988868139707,105.9076994903832,1.6333333333333335,5.586666666666667,2.8033333333333332,4.696666666666666,37.73333333333333,63.633333333333326,72.0,46.4
2010,51047,76.23076923076923,36871.0,0.1997728191776963,0.0,0.0321524474189986,0.0438004625401542,0.4554530212777558,0.2611579860874464,0.0048952923590002,8.814615905383731e-05,0.0026798249798944,111.8865601746905,3.5366666666666666,2.783333333333333,3.7900000000000005,3.3166666666666664,38.1,67.33333333333333,75.4,45.03333333333333
2011,51047,47.92307692307692,38951.0,0.1707663717859593,0.0,0.0047426268464121,0.0790352993561695,0.4738946517090813,0.2507812748479024,0.0048834789562404,0.012474953314341,0.0034213431838937,102.5194001632323,2.9166666666666665,4.506666666666667,4.010000000000001,3.7233333333333327,38.76666666666666,65.63333333333333,74.36666666666666,48.5
2012,51047,56.84615384615385,40359.0,0.183481228048653,0.0,0.0092408071280254,0.0773986887122936,0.4734121196425082,0.2330702579411056,0.0050570451044804,0.0146204490001772,0.0037194044227562,98.56258399481332,1.8399999999999999,3.16,4.04,2.873333333333333,44.666666666666664,64.39999999999999,73.66666666666666,46.9
2013,51047,2.0943396226415096,39776.0,0.2215603687599107,0.0,0.0047244523806278,0.0749596754040411,0.4683005511406749,0.2078731785777571,0.004556338572123,0.0149185102390396,0.0031069249258254,105.7674022312763,3.453333333333333,4.466666666666666,4.153333333333333,4.23,37.56666666666667,63.5,71.26666666666667,46.166666666666664
2014,51047,27.5,40439.0,0.2242038448082366,0.0,0.0078477343256591,0.0862351139766185,0.4524406035740086,0.2033650023399624,0.0052097106170685,0.0163297575071902,0.0043682328512556,107.4426175725116,3.0533333333333332,5.046666666666667,2.7266666666666666,3.39,34.333333333333336,63.96666666666666,71.3,46.76666666666667
2015,51047,3.519230769230769,42096.0,0.2875046004116516,0.0,0.0088064373957807,0.0848747552126639,0.4713029728882407,0.1158813025639627,0.0050906678661814,0.0210732930768916,0.0054659705846271,107.6209517155737,2.7266666666666666,4.823333333333333,4.233333333333333,3.7899999999999996,34.1,65.5,73.13333333333334,51.833333333333336
2016,51047,33.57692307692308,43699.0,0.2586344615132969,0.0,0.013211019178605,0.084989254347105,0.4674908786899845,0.1435337522547696,0.0055341248313182,0.022352775468106,0.0042537337168145,110.0655001561514,2.5566666666666666,3.8266666666666667,4.41,1.79,40.6,62.833333333333336,76.06666666666666,48.53333333333334
2017,51047,84.03846153846153,44835.0,0.288496017520185,0.0,0.0053860029351762,0.0850265120019628,0.4736283957853414,0.1196861269759052,0.0050779457401324,0.018718791034536,0.0039802080067609,105.5849737356018,1.9866666666666666,4.193333333333334,3.153333333333333,2.07,43.0,65.13333333333333,72.93333333333332,47.46666666666667
2018,51047,40.73076923076923,46475.0,0.2898754594732131,0.0,0.0035976355020014,0.0837661127998218,0.4599484753895015,0.1224713638573486,0.0054923235600143,0.026350249217362,0.0084983802007369,110.0567857447943,2.9233333333333333,8.123333333333333,7.846666666666667,5.3133333333333335,38.5,65.10000000000001,75.26666666666667,47.06666666666666
2019,51047,19.358490566037737,48800.0,0.2837637672203846,0.0,0.0019782995892552,0.081929955290611,0.4938969866598815,0.113749954563629,0.004997092072262,0.0099760095961615,0.009707935007815,106.7946258676866,3.2133333333333334,4.19,2.5933333333333333,3.3033333333333332,39.199999999999996,66.13333333333334,75.43333333333334,47.6
2020,51047,10.423076923076923,51440.0,0.2881172490315123,3.634952613848988e-06,0.0019337947905676,0.0820472416616458,0.4941536330897006,0.1079953508956068,0.0052697725519275,0.0092691291653149,0.0112101938611102,98.17584856707008,2.74,4.096666666666667,6.043333333333334,4.866666666666666,44.46666666666667,62.23333333333333,74.30000000000001,49.36666666666667
2021,51047,20.32692307692308,54266.0,0.2478241702305584,0.0,0.0020088078498029,0.0942630811112979,0.4586635519540428,0.1765669382950584,0.0049938417768405,0.0061136839808936,0.0095659248015052,97.95340269664597,2.3699999999999997,3.0700000000000003,5.0600000000000005,1.8999999999999997,39.96666666666666,63.699999999999996,74.7,50.699999999999996
2022,51047,29.46153846153846,55962.0,0.244502910424363,0.0,0.0029790385830027,0.0943268308863957,0.457485993156754,0.1742346788082028,0.0049856637176184,0.0096223491509558,0.0118625352727074,,2.5133333333333336,4.38,3.526666666666667,3.353333333333333,39.4,63.699999999999996,74.1,46.56666666666666
2008,51077,243.0,25913.0,0.0656817124425155,0.0,0.0005400674733648,0.0492256305268268,0.6489787425390029,0.2291507068805219,0.0052931288298616,0.0011097490361782,2.0262271727974326e-05,116.7632089600013,2.7900000000000005,2.8666666666666667,4.666666666666667,2.453333333333333,36.36666666666667,57.900000000000006,64.96666666666665,41.833333333333336
2009,51077,36.36538461538461,26070.0,0.0632837505153241,0.0,0.0005299363375008,0.0491788714382238,0.6466353328818484,0.2322562896819057,0.0056640842661122,0.0024486176065113,3.117272573534512e-06,105.9076994903832,3.1466666666666665,5.926666666666667,4.633333333333334,5.333333333333333,35.46666666666667,58.26666666666667,64.93333333333334,42.43333333333334
2010,51077,36.67307692307692,26716.0,0.0474955442485152,0.0,0.0010918247188804,0.0464847686165466,0.6493232011583785,0.2456925137919828,0.0062587040095139,0.003632401866311,2.1041589871357957e-05,111.8865601746905,4.386666666666667,3.03,4.3500000000000005,2.9,31.833333333333332,60.9,68.03333333333333,39.9
2011,51077,30.134615384615383,27365.0,0.0356039286986244,0.0,0.0019202399052972,0.0477527192358318,0.6598385408670537,0.2460385310476451,0.0059578872061678,0.0028881530393797,0.0,102.5194001632323,3.703333333333333,4.573333333333333,4.906666666666667,4.016666666666667,36.233333333333334,59.5,67.03333333333333,44.26666666666667
2012,51077,32.5,27727.0,0.0456703811567107,0.0,0.0006031922429789,0.0478088301421554,0.6601861167590029,0.2389732327597292,0.0057498092618844,0.0009920719965273,1.6365681011056185e-05,98.56258399481332,3.2533333333333334,3.9033333333333338,4.8999999999999995,2.186666666666667,41.06666666666666,59.0,66.33333333333333,42.23333333333333
2013,51077,4.90566037735849,27437.0,0.0439714676041344,0.0,0.0001309254480884,0.0493729216559263,0.6473078844395884,0.2493919370186249,0.005832416985083,0.0039862123034072,6.234545147069024e-06,105.7674022312763,5.3133333333333335,6.426666666666667,7.399999999999999,3.6300000000000003,34.666666666666664,57.26666666666667,65.33333333333333,42.73333333333333
2014,51077,9.51923076923077,27415.0,0.0489778073572308,0.0,0.0004410940691551,0.0493378523394741,0.6495983004629929,0.2425736825821615,0.0059734735690355,0.0030915550748028,6.234545147069024e-06,107.4426175725116,2.6233333333333335,3.466666666666667,4.086666666666667,4.12,32.333333333333336,58.93333333333334,64.76666666666667,42.73333333333333
2015,51077,26.807692307692307,28282.0,0.0610065829003571,0.0,0.0008572499577219,0.0493464248390513,0.6795997110288324,0.1973514093578964,0.0060490674289437,0.0057435747167373,4.597977045963405e-05,107.6209517155737,2.236666666666667,4.766666666666667,5.546666666666667,6.096666666666667,33.53333333333334,60.133333333333326,66.33333333333333,48.36666666666667
2016,51077,46.75,29299.0,0.065829003571615,0.0,0.0004691495223169,0.0496877661858533,0.669882393098982,0.2051843360170452,0.0060693297006716,0.0028297041786259,4.831772488978493e-05,110.0655001561514,3.3833333333333333,4.203333333333333,4.283333333333333,2.24,36.93333333333333,58.133333333333326,69.39999999999999,45.53333333333333
